file_id	file_name	data_type	data_category	data_format	experimental_strategy	workflow_type	access	file_size	case_id	sample_id	sample_type	tissue_type
3be162b2-3231-48d1-8148-2055f5f97e98	TCGA-BRCA.635288ea-41cf-4d68-9295-19044e6c8fda.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3448075	TCGA-C8-A12Y	TCGA-C8-A12Y-01A	Primary Tumor	Tumor
3be162b2-3231-48d1-8148-2055f5f97e98	TCGA-BRCA.635288ea-41cf-4d68-9295-19044e6c8fda.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3448075	TCGA-C8-A12Y	TCGA-C8-A12Y-10A	Blood Derived Normal	Normal
b1a3e04c-2a44-4afd-a9f3-4d58e0648465	TCGA-BRCA.cbe5aea9-00bc-40c4-9e9d-bbf285a2b8df.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3432062	TCGA-D8-A1Y2	TCGA-D8-A1Y2-01A	Primary Tumor	Tumor
11f6716f-198e-4ddd-8f35-2177f1b6569e	8c9c4366-7cf1-46d1-93aa-fd8dd512908e.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50150	TCGA-C8-A12Y	TCGA-C8-A12Y-01A	Primary Tumor	Tumor
73edea85-f978-4c99-b9c3-fda3ffc6a065	f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4249680	TCGA-C8-A12Y	TCGA-C8-A12Y-01A	Primary Tumor	Tumor
055df0ce-d90f-42f9-95f5-63188bdc9bf6	TCGA-BRCA.2c3d8b4c-f188-43e2-8b4b-246ad2e392a2.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3448175	TCGA-E9-A1NF	TCGA-E9-A1NF-01A	Primary Tumor	Tumor
055df0ce-d90f-42f9-95f5-63188bdc9bf6	TCGA-BRCA.2c3d8b4c-f188-43e2-8b4b-246ad2e392a2.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3448175	TCGA-E9-A1NF	TCGA-E9-A1NF-10A	Blood Derived Normal	Normal
53601c4d-ee9a-4e2a-a1ca-8d6f79f7785f	edc84414-da70-4ee9-8675-6c7422669092.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50250	TCGA-E9-A1NF	TCGA-E9-A1NF-01A	Primary Tumor	Tumor
d936528d-2256-4f76-862f-b550be76f874	db644c52-f05e-48b0-af35-c29e0d9cb91a.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50285	TCGA-C8-A1HN	TCGA-C8-A1HN-01A	Primary Tumor	Tumor
f9dbefd6-aca1-431c-b0d6-b0fa64c90cb7	TCGA-C8-A1HN-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	179056	TCGA-C8-A1HN	TCGA-C8-A1HN-10A	Blood Derived Normal	Normal
f9dbefd6-aca1-431c-b0d6-b0fa64c90cb7	TCGA-C8-A1HN-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	179056	TCGA-C8-A1HN	TCGA-C8-A1HN-01A	Primary Tumor	Tumor
d5586fdb-d796-4176-84e3-11a72124b41f	f7efa9c4-e7e2-406a-98e5-596f787c810e.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4247040	TCGA-D8-A1Y2	TCGA-D8-A1Y2-01A	Primary Tumor	Tumor
c5415243-f09a-4d9e-80d6-c1df7e6c9e3d	ffd5af39-59ff-4c10-b45f-123847eb0103.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50107	TCGA-E2-A14V	TCGA-E2-A14V-01A	Primary Tumor	Tumor
4c60d168-b545-46a8-8c37-81972a537a83	56f3a401-cf18-4d25-b4af-6bacca469041.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4251185	TCGA-C8-A1HN	TCGA-C8-A1HN-01A	Primary Tumor	Tumor
7978cb74-0cd0-4cbe-8425-c1b0762daa2a	TCGA-E2-A14V-01A-11D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	141756	TCGA-E2-A14V	TCGA-E2-A14V-10A	Blood Derived Normal	Normal
7978cb74-0cd0-4cbe-8425-c1b0762daa2a	TCGA-E2-A14V-01A-11D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	141756	TCGA-E2-A14V	TCGA-E2-A14V-01A	Primary Tumor	Tumor
d8866061-8535-4473-991d-8f8bd5ca7b02	TCGA-BRCA.65261a78-78b6-4276-be43-f7e7ef91829d.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3448089	TCGA-C8-A1HN	TCGA-C8-A1HN-10A	Blood Derived Normal	Normal
d8866061-8535-4473-991d-8f8bd5ca7b02	TCGA-BRCA.65261a78-78b6-4276-be43-f7e7ef91829d.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3448089	TCGA-C8-A1HN	TCGA-C8-A1HN-01A	Primary Tumor	Tumor
0e62a6d0-87a7-4efc-922f-753328694458	c5d4a1ed-8fd3-4435-96f5-ea5e56326f20.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4271877	TCGA-E2-A1B1	TCGA-E2-A1B1-01A	Primary Tumor	Tumor
15e124fe-c75e-4435-9cfc-f44e4055c957	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_H05_628338.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	4356	TCGA-A8-A08J	TCGA-A8-A08J-10A	Blood Derived Normal	Normal
9ab14db2-90e6-4280-a8c0-32f876905338	TCGA-E2-A1B1-01A-21D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	26733	TCGA-E2-A1B1	TCGA-E2-A1B1-01A	Primary Tumor	Tumor
9ab14db2-90e6-4280-a8c0-32f876905338	TCGA-E2-A1B1-01A-21D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	26733	TCGA-E2-A1B1	TCGA-E2-A1B1-10A	Blood Derived Normal	Normal
e3fa7aa1-e4b1-4f7a-a3fa-34c1768bf3fc	TCGA-BRCA.d3063866-3dfe-4bb7-a0ae-e59b059dc816.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3450205	TCGA-A8-A08J	TCGA-A8-A08J-10A	Blood Derived Normal	Normal
e3fa7aa1-e4b1-4f7a-a3fa-34c1768bf3fc	TCGA-BRCA.d3063866-3dfe-4bb7-a0ae-e59b059dc816.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3450205	TCGA-A8-A08J	TCGA-A8-A08J-01A	Primary Tumor	Tumor
5db109b6-dbfe-4ec8-8697-bb7fff5beb4b	42fe2b41-93aa-4738-988e-66239bef2ec7.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4246496	TCGA-A8-A08J	TCGA-A8-A08J-01A	Primary Tumor	Tumor
50721c97-1a23-405b-b7b3-2955e4c62e5a	00063026-2a67-41de-b105-f80dca277978.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4234333	TCGA-E9-A1NF	TCGA-E9-A1NF-11A	Solid Tissue Normal	Normal
b13b14f6-5251-486b-b631-bc3b2990ce92	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_A12_802324.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	31265	TCGA-A7-A26F	TCGA-A7-A26F-01A	Primary Tumor	Tumor
06748c49-6e03-4d6b-98ad-05bf8192c417	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F12_667162.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	438295	TCGA-BH-A0HL	TCGA-BH-A0HL-01A	Primary Tumor	Tumor
5fd42aab-4c3d-4379-aade-c6ffdda38902	TCGA-A7-A26F-01A-21D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	73333	TCGA-A7-A26F	TCGA-A7-A26F-01A	Primary Tumor	Tumor
5fd42aab-4c3d-4379-aade-c6ffdda38902	TCGA-A7-A26F-01A-21D-A89A-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	73333	TCGA-A7-A26F	TCGA-A7-A26F-10A	Blood Derived Normal	Normal
ab5230a5-b9b3-434e-89a2-67e6f2dbe44e	a3e15438-3e52-4deb-ad35-0512c005dbfa.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50408	TCGA-A7-A26F	TCGA-A7-A26F-01B	Primary Tumor	Tumor
19db612d-9fdb-424d-b41b-2293bd2d0545	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F11_735312.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	43400	TCGA-C8-A138	TCGA-C8-A138-01A	Primary Tumor	Tumor
3ae3b359-ff74-49e6-a8f1-4db550bb2cf3	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_A06_628346.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	63217	TCGA-A8-A08P	TCGA-A8-A08P-01A	Primary Tumor	Tumor
0596058f-1dcb-43f3-8037-947fc6b7b77e	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_E04_667184.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3056	TCGA-BH-A0HL	TCGA-BH-A0HL-10A	Blood Derived Normal	Normal
7dcadaff-5d95-4ba6-9ce7-50bb2e5f17aa	5ee2f830-f808-4e6c-89c1-6c90859958e1.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4239833	TCGA-C8-A138	TCGA-C8-A138-01A	Primary Tumor	Tumor
7f890d92-bc28-4516-befd-14385d7e5d5a	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_C07_735360.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	4142	TCGA-C8-A12M	TCGA-C8-A12M-10A	Blood Derived Normal	Normal
23bdb5d6-f091-4ee1-8a3d-bdd0f2ee30fe	TCGA-BRCA.0a972399-22e7-41f5-af02-e2cbc04c72f3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3448547	TCGA-A8-A08P	TCGA-A8-A08P-01A	Primary Tumor	Tumor
23bdb5d6-f091-4ee1-8a3d-bdd0f2ee30fe	TCGA-BRCA.0a972399-22e7-41f5-af02-e2cbc04c72f3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3448547	TCGA-A8-A08P	TCGA-A8-A08P-10A	Blood Derived Normal	Normal
f1d05f6f-506a-4528-bfac-2fc4f7599e3d	TCGA-BRCA.5845be86-bd10-4bf5-ade3-71674a1eecca.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3431279	TCGA-AR-A255	TCGA-AR-A255-01A	Primary Tumor	Tumor
f6cbfd79-5554-49d5-b8cb-0ad5f4411dd9	TCGA-BRCA.af345a5e-3793-4751-b412-333cf037cda8.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3446126	TCGA-AC-A2BM	TCGA-AC-A2BM-11A	Solid Tissue Normal	Normal
f6cbfd79-5554-49d5-b8cb-0ad5f4411dd9	TCGA-BRCA.af345a5e-3793-4751-b412-333cf037cda8.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3446126	TCGA-AC-A2BM	TCGA-AC-A2BM-01A	Primary Tumor	Tumor
d527c8ab-ed6a-403d-b1a4-6735e9f884da	TCGA-BRCA.5845be86-bd10-4bf5-ade3-71674a1eecca.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3447757	TCGA-AR-A255	TCGA-AR-A255-10A	Blood Derived Normal	Normal
d527c8ab-ed6a-403d-b1a4-6735e9f884da	TCGA-BRCA.5845be86-bd10-4bf5-ade3-71674a1eecca.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3447757	TCGA-AR-A255	TCGA-AR-A255-01A	Primary Tumor	Tumor
d8ea2e24-6351-4634-b45a-1efeea1bfa18	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_A07_667148.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	5124	TCGA-AO-A0J8	TCGA-AO-A0J8-10A	Blood Derived Normal	Normal
b5fc7f21-688b-4764-b0ce-c450ad902e06	eb688a21-10b9-43c3-88d3-2e9a8d30b42b.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4239583	TCGA-GM-A5PV	TCGA-GM-A5PV-01A	Primary Tumor	Tumor
2bcb932d-2829-49a0-a30c-083ac9ff5c40	769b23dc-7cf7-4b57-afbd-d220597620ec.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50208	TCGA-AC-A2BM	TCGA-AC-A2BM-01A	Primary Tumor	Tumor
1988663e-ed45-4190-8cd8-83c800d30c08	CENTS_p_TCGASNP_212_216_217_N_GenomeWideSNP_6_D07_1039460.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	9373	TCGA-AC-A2BM	TCGA-AC-A2BM-11A	Solid Tissue Normal	Normal
34cf3fd4-9464-440f-8657-cb264de262c2	TCGA-AR-A0U3-01A-11D-A893-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	183114	TCGA-AR-A0U3	TCGA-AR-A0U3-10A	Blood Derived Normal	Normal
34cf3fd4-9464-440f-8657-cb264de262c2	TCGA-AR-A0U3-01A-11D-A893-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	183114	TCGA-AR-A0U3	TCGA-AR-A0U3-01A	Primary Tumor	Tumor
87476b5e-3693-4034-9964-c11080d0448b	a317b441-a8c5-4807-9f5d-97d827856799_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	36220	TCGA-AO-A0J8	TCGA-AO-A0J8-10A	Blood Derived Normal	Normal
87476b5e-3693-4034-9964-c11080d0448b	a317b441-a8c5-4807-9f5d-97d827856799_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	36220	TCGA-AO-A0J8	TCGA-AO-A0J8-01A	Primary Tumor	Tumor
68da51b2-1325-4f97-810e-4687fb64881e	TCGA-D8-A1XD-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	84922	TCGA-D8-A1XD	TCGA-D8-A1XD-10A	Blood Derived Normal	Normal
68da51b2-1325-4f97-810e-4687fb64881e	TCGA-D8-A1XD-01A-11D-A898-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	84922	TCGA-D8-A1XD	TCGA-D8-A1XD-01A	Primary Tumor	Tumor
3d47ccfd-d053-4ceb-a73b-7f3a4ed11507	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F06_667244.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	27998	TCGA-AO-A0J8	TCGA-AO-A0J8-01A	Primary Tumor	Tumor
021ce1d1-3526-44bf-bb34-5311cb22a493	KEBAB_p_TCGASNP_226_227_N_GenomeWideSNP_6_E06_1151634.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3589	TCGA-AC-A3W7	TCGA-AC-A3W7-10A	Blood Derived Normal	Normal
0a688b9b-06ea-4b83-bfce-9cee0d866a0c	b2bcfd01-9662-4730-96de-1e51b4038802.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4230199	TCGA-C8-A12M	TCGA-C8-A12M-01A	Primary Tumor	Tumor
adbb8b0b-12e5-42e3-9619-dfb4f4f0f2ae	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_G09_802384.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3593	TCGA-C8-A278	TCGA-C8-A278-10A	Blood Derived Normal	Normal
2284eeed-9c92-4c2b-bf5e-c45157c830e7	d8a12de4-3488-44ef-9d13-2a57e783206b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	181153	TCGA-C8-A12M	TCGA-C8-A12M-01A	Primary Tumor	Tumor
2284eeed-9c92-4c2b-bf5e-c45157c830e7	d8a12de4-3488-44ef-9d13-2a57e783206b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	181153	TCGA-C8-A12M	TCGA-C8-A12M-10A	Blood Derived Normal	Normal
9b7b5c81-80c9-4db4-8cd4-9eb4c41e88f9	bcb325b2-78c4-4f93-8e17-0fa6d1144df3.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	49953	TCGA-C8-A12M	TCGA-C8-A12M-01A	Primary Tumor	Tumor
7da6f4b9-0162-42fd-9c51-c0470143c1a4	TCGA-BRCA.4925e901-5ffb-4a14-93dd-d89bd32b09af.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445499	TCGA-AC-A3W7	TCGA-AC-A3W7-10A	Blood Derived Normal	Normal
7da6f4b9-0162-42fd-9c51-c0470143c1a4	TCGA-BRCA.4925e901-5ffb-4a14-93dd-d89bd32b09af.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445499	TCGA-AC-A3W7	TCGA-AC-A3W7-01A	Primary Tumor	Tumor
2cfe9651-fca3-40a3-a1c2-44ac8ca84ca2	TCGA-BRCA.29a000d7-43d4-4f30-b63b-35836f20384a.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3430979	TCGA-C8-A12M	TCGA-C8-A12M-01A	Primary Tumor	Tumor
ec5e7289-ec0d-4f8d-91f8-47c66e629353	KEBAB_p_TCGASNP_226_227_N_GenomeWideSNP_6_H09_1151560.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	9808	TCGA-AC-A3W7	TCGA-AC-A3W7-01A	Primary Tumor	Tumor
02bf7408-3a75-4715-b246-950aab9270af	TCGA-BRCA.29a000d7-43d4-4f30-b63b-35836f20384a.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3456330	TCGA-C8-A12M	TCGA-C8-A12M-01A	Primary Tumor	Tumor
02bf7408-3a75-4715-b246-950aab9270af	TCGA-BRCA.29a000d7-43d4-4f30-b63b-35836f20384a.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3456330	TCGA-C8-A12M	TCGA-C8-A12M-10A	Blood Derived Normal	Normal
b827854f-711a-4c5c-ac0b-2620f7208d83	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_A07_730906.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	29898	TCGA-B6-A0WX	TCGA-B6-A0WX-10A	Blood Derived Normal	Normal
f54b1727-f0d2-4947-a3d7-88c87753e6db	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D03_666990.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	24362	TCGA-A2-A0CQ	TCGA-A2-A0CQ-01A	Primary Tumor	Tumor
f2a4b38d-bfc0-4363-9a58-b5fa2af26ff3	4665ff5e-adb6-4b88-8a42-cb25c4fda0a0.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4248071	TCGA-B6-A0WX	TCGA-B6-A0WX-01A	Primary Tumor	Tumor
b97424cb-f8af-4566-85f7-3724f92ffce2	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_A07_871116.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	4149	TCGA-AR-A2LN	TCGA-AR-A2LN-10A	Blood Derived Normal	Normal
f8cd82fc-94e4-4fbd-8db1-5634e4929033	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_H01_748052.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	7870	TCGA-AR-A1AS	TCGA-AR-A1AS-01A	Primary Tumor	Tumor
8fbd5470-125d-4b1a-b52a-3744cc81ca38	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_A11_772112.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	26639	TCGA-EW-A1J2	TCGA-EW-A1J2-10A	Blood Derived Normal	Normal
859f9363-593c-4355-ae39-8429a94da2f5	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_A11_772112.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3745	TCGA-EW-A1J2	TCGA-EW-A1J2-10A	Blood Derived Normal	Normal
91d849a4-fecc-461e-9bde-047657c1eb9b	BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_F10_772142.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	6796	TCGA-EW-A1J2	TCGA-EW-A1J2-01A	Primary Tumor	Tumor
54245844-20fb-4502-bc3d-9c8088eca58d	TCGA-BRCA.6ff0d34a-027a-46be-a93f-ba6ed2686157.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445505	TCGA-E9-A1QZ	TCGA-E9-A1QZ-10A	Blood Derived Normal	Normal
54245844-20fb-4502-bc3d-9c8088eca58d	TCGA-BRCA.6ff0d34a-027a-46be-a93f-ba6ed2686157.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445505	TCGA-E9-A1QZ	TCGA-E9-A1QZ-01A	Primary Tumor	Tumor
9235e750-e782-46fd-bd74-aaeb89f6a9ec	TCGA-BRCA.6ff0d34a-027a-46be-a93f-ba6ed2686157.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446864	TCGA-E9-A1QZ	TCGA-E9-A1QZ-10A	Blood Derived Normal	Normal
9235e750-e782-46fd-bd74-aaeb89f6a9ec	TCGA-BRCA.6ff0d34a-027a-46be-a93f-ba6ed2686157.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446864	TCGA-E9-A1QZ	TCGA-E9-A1QZ-01A	Primary Tumor	Tumor
6369d66b-4fe7-4b58-b27d-fbc9801882e0	TCGA-AR-A1AS-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	67780	TCGA-AR-A1AS	TCGA-AR-A1AS-10A	Blood Derived Normal	Normal
6369d66b-4fe7-4b58-b27d-fbc9801882e0	TCGA-AR-A1AS-01A-11D-A896-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	67780	TCGA-AR-A1AS	TCGA-AR-A1AS-01A	Primary Tumor	Tumor
5c8e950d-1b85-44cd-9036-0bde27b7609b	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_H07_698120.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	554635	TCGA-BH-A0HN	TCGA-BH-A0HN-01A	Primary Tumor	Tumor
5a60bc87-bd7f-4e42-bdd5-cdb6af087758	25cd83f0-ad99-4dd7-8a85-371a6ebbd24c.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50211	TCGA-A2-A0EQ	TCGA-A2-A0EQ-01A	Primary Tumor	Tumor
